NAME,VALUE,SCENARIO,REGION,REGION2,DAYTYPE,FUEL,EMISSION,DAILYTIMEBRACKET,SEASON,TIMESLICE,MODE_OF_OPERATION,STORAGE,TECHNOLOGY,YEAR
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,BIOfuel,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,CHPbiogas,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,CHPh2,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,CHPwood,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,DAM,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,DISHT,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,ELECHTdis,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,ELECHTind,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,ELECHTpro,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,ELECfuel,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,FOREST,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,H2HTdis,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,H2HTpro,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,H2comp,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,H2electro,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,HPCOP1d,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,HPCOP1i,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,HPCOP2d,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,HPCOP2i,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,HTPMPdis,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,HTPMPind,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,HYDROror,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,HYDROturb,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,INVERT,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,PUMPdis,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,PUMPind,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,PV,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,RIVER,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,SOLARHTdis,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,SOLARHTind,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,TRANSbattchrg,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,WIND,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,WOODHTdis,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,WOODHTind,2019
InputToNewCapacity,0.0,0,AUT,,,COP2d,,,,,,,WOODHTpro,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,BATTchrg,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,BIOfuel,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,CHPbiogas,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,CHPh2,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,CHPwood,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,DAM,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,DISHT,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,ELECHTdis,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,ELECHTind,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,ELECHTpro,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,ELECfuel,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,FOREST,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,H2HTdis,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,H2HTpro,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,H2comp,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,H2electro,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,HPCOP1d,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,HPCOP1i,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,HPCOP2d,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,HPCOP2i,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,HTPMPdis,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,HTPMPind,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,HYDROror,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,HYDROturb,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,INVERT,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,PUMPdis,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,PUMPind,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,PV,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,RIVER,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,SOLARHTdis,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,SOLARHTind,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,TRANSbattchrg,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,WIND,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,WOODHTdis,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,WOODHTind,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,WOODHTpro,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,BATTchrg,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,BIOfuel,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,CHPbiogas,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,CHPh2,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,CHPwood,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,DAM,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,DISHT,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,ELECHTdis,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,ELECHTind,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,ELECHTpro,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,ELECfuel,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,FOREST,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,H2HTdis,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,H2HTpro,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,H2comp,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,H2electro,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,HPCOP1d,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,HPCOP1i,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,HPCOP2d,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,HPCOP2i,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,HTPMPdis,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,HTPMPind,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,HYDROror,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,HYDROturb,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,INVERT,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,PUMPdis,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,PUMPind,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,PV,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,RIVER,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,SOLARHTdis,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,SOLARHTind,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,TRANSbattchrg,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,WIND,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,WOODHTdis,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,WOODHTind,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,WOODHTpro,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,BATTchrg,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,BIOfuel,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,CHPbiogas,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,CHPh2,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,CHPwood,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,DAM,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,DISHT,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,ELECHTdis,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,ELECHTind,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,ELECHTpro,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,ELECfuel,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,FOREST,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,H2HTdis,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,H2HTpro,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,H2comp,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,H2electro,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,HPCOP1d,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,HPCOP1i,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,HPCOP2d,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,HPCOP2i,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,HTPMPdis,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,HTPMPind,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,HYDROror,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,HYDROturb,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,INVERT,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,PUMPdis,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,PUMPind,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,PV,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,RIVER,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,SOLARHTdis,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,SOLARHTind,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,TRANSbattchrg,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,WIND,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,WOODHTdis,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,WOODHTind,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,WOODHTpro,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,BATTchrg,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,BIOfuel,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,CHPbiogas,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,CHPh2,2019
InputToNewCapacity,0.0,0,AUT,,,HEATdis,,,,,,,CHPwood,2019
