NAME,VALUE,SCENARIO,REGION,REGION2,DAYTYPE,FUEL,EMISSION,DAILYTIMEBRACKET,SEASON,TIMESLICE,MODE_OF_OPERATION,STORAGE,TECHNOLOGY,YEAR
StorageLosses,0.0,0,AUT,,,,,,,1224,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1225,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1226,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1227,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1228,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1229,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,122,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1230,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1231,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1232,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1233,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1234,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1235,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1236,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1237,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1238,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1239,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,123,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1240,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1241,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1242,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1243,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1244,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1245,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1246,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1247,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1248,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1249,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,124,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1250,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1251,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1252,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1253,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1254,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1255,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1256,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1257,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1258,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1259,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,125,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1260,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1261,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1262,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1263,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1264,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1265,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1266,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1267,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1268,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1269,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,126,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1270,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1271,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1272,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1273,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1274,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1275,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1276,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1277,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1278,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1279,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,127,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1280,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1281,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1282,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1283,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1284,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1285,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1286,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1287,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1288,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1289,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,128,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1290,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1291,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1292,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1293,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1294,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1295,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1296,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1297,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1298,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1299,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,129,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,12,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1300,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1301,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1302,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1303,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1304,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1305,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1306,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1307,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1308,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1309,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,130,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1310,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1311,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1312,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1313,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1314,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1315,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1316,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1317,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1318,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1319,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,131,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1320,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1321,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1322,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1323,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1324,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1325,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1326,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1327,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1328,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1329,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,132,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1330,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1331,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1332,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1333,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1334,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1335,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1336,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1337,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1338,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1339,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,133,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1340,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1341,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1342,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1343,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1344,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1345,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1346,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1347,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1348,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1349,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,134,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1350,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1351,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1352,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1353,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1354,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1355,,BATT,,2019
StorageLosses,0.0,0,AUT,,,,,,,1356,,BATT,,2019
