NAME,VALUE,SCENARIO,REGION,REGION2,DAYTYPE,FUEL,EMISSION,DAILYTIMEBRACKET,SEASON,TIMESLICE,MODE_OF_OPERATION,STORAGE,TECHNOLOGY,YEAR
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,19H2BLRpro,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,20BIOfuel,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,21FTsyn,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,22PUMPtank,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,22yPUMPind,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,23DAM,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,24HYDROturb,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,25H2electro,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,26H2comp,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,27BATTchrg,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,28INVERT,2019
InputToNewCapacity,0.0,0,AUT,,,COP2i,,,,,,,29VBATTchrg,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,01PV,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,02WIND,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,03HYDROror,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,04RIVER,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,05FOREST,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,06DISHT,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,07HTPMPdis,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,07zCOP1d,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,07zCOP2d,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,08CHPwood,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,09CHPh2,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,10CHPgas,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,11EBLRdis,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,12BBLRdis,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,13H2BLRdis,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,13ySOLARind,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,13zSOLARdis,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,14HTPMPind,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,14zCOP1i,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,14zCOP2i,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,15BBLRind,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,16EHTind,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,17BBLRpro,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,18EBLRpro,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,19H2BLRpro,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,20BIOfuel,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,21FTsyn,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,22PUMPtank,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,22yPUMPind,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,23DAM,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,24HYDROturb,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,25H2electro,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,26H2comp,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,27BATTchrg,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,28INVERT,2019
InputToNewCapacity,0.0,0,AUT,,,ELEC,,,,,,,29VBATTchrg,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,01PV,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,02WIND,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,03HYDROror,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,04RIVER,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,05FOREST,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,06DISHT,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,07HTPMPdis,2019
InputToNewCapacity,0.0,0,AUT,,,H2,,,,,,,07zCOP1d,2019
